record_id,year,place,canoe,club,division,gender,boat_type,age_category,club_raw,division_raw,canoe_raw,finish_time_raw,finish_time_clean,raw_finish_seconds,finish_time,start_adjustment_seconds,start_adjustment_minutes,adjusted_finish_seconds,adjusted_finish_time,is_dq,dq_time_text,is_santa_barbara,race_field_size,race_finish_count,race_unlimited_count,race_spec_count,race_unlimited_share,division_field_size,division_finish_count,performance_percentile
327,2012,44,73,Hokuloa Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Hokuloa Outrigger Canoe Club,Co-Ed - Open,73,5:42:05,5:42:05,20525,5:42:05,-1200,-20,19325,5:22:05,FALSE,,FALSE,59,56,5,10,0.3333333333333333,28,25,0.25
328,2012,45,10,Dana Outrigger Canoe Club,women - golden masters,Women,Other,Golden Masters,Dana Outrigger Canoe Club,Women - Golden Masters,10,5:43:28,5:43:28,20608,5:43:28,0,0,20608,5:43:28,FALSE,,FALSE,59,56,5,10,0.3333333333333333,1,1,
329,2012,46,11,Nahoa Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Nahoa Outrigger Canoe Club,Co-Ed - Open,11,5:45:07,5:45:07,20707,5:45:07,-1200,-20,19507,5:25:07,FALSE,,FALSE,59,56,5,10,0.3333333333333333,28,25,0.20833333333333337
330,2012,47,200,Kai Elua Outrigger Canoe Club,women - masters,Women,Other,Masters,Kai Elua Outrigger Canoe Club,Women - Masters,200,5:46:46,5:46:46,20806,5:46:46,0,0,20806,5:46:46,FALSE,,FALSE,59,56,5,10,0.3333333333333333,6,6,0
331,2012,48,118,Lanakila Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Lanakila Outrigger Canoe Club,Co-Ed - Open,118,5:47:57,5:47:57,20877,5:47:57,-1200,-20,19677,5:27:57,FALSE,,FALSE,59,56,5,10,0.3333333333333333,28,25,0.16666666666666663
332,2012,49,75,Waikoloa Canoe Club,co-ed - open,Co-Ed,Other,Open,Waikoloa Canoe Club,Co-Ed - Open,75,5:48:48,5:48:48,20928,5:48:48,-1200,-20,19728,5:28:48,FALSE,,FALSE,59,56,5,10,0.3333333333333333,28,25,0.125
333,2012,50,336,Makapo Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Makapo Outrigger Canoe Club,Co-Ed - Open,336,5:52:00,5:52:00,21120,5:52:00,-1200,-20,19920,5:32:00,FALSE,,FALSE,59,56,5,10,0.3333333333333333,28,25,0.08333333333333337
334,2012,51,300,Newport Aquatic Center (NAC),women - spec,Women,Spec,Open,Newport Aquatic Center (NAC),Women - Spec,300,5:52:06,5:52:06,21126,5:52:06,0,0,21126,5:52:06,FALSE,,FALSE,59,56,5,10,0.3333333333333333,10,10,0.11111111111111116
335,2012,52,133,Marina del Rey Outrigger Canoe Club,women - bradley,Women,Other,Open,Marina del Rey Outrigger Canoe Club,Women - Bradley,133,5:52:25,5:52:25,21145,5:52:25,0,0,21145,5:52:25,FALSE,,FALSE,59,56,5,10,0.3333333333333333,7,7,0
336,2012,53,135,Marina del Rey Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Marina del Rey Outrigger Canoe Club,Co-Ed - Open,135,5:56:45,5:56:45,21405,5:56:45,-1200,-20,20205,5:36:45,FALSE,,FALSE,59,56,5,10,0.3333333333333333,28,25,0.04166666666666663
337,2012,54,50,Kapoliokaehukai OCC,co-ed - open,Co-Ed,Other,Open,Kapoliokaehukai OCC,Co-Ed - Open,50,6:07:25,6:07:25,22045,6:07:25,-1200,-20,20845,5:47:25,FALSE,,FALSE,59,56,5,10,0.3333333333333333,28,25,0
338,2012,55,13,Dana Outrigger Canoe Club,women - spec,Women,Spec,Open,Dana Outrigger Canoe Club,Women - Spec,13,6:16:00,6:16:00,22560,6:16:00,0,0,22560,6:16:00,FALSE,,FALSE,59,56,5,10,0.3333333333333333,10,10,0
339,2012,56,403,Vancouver Ocean Sports,co-ed - open,Co-Ed,Other,Open,Vancouver Ocean Sports DQ 4.29.00,Co-Ed - Open,403,4:49:00,4:49:00,17340,4:49:00,-1200,-20,,,TRUE,4.29.00,FALSE,59,56,5,10,0.3333333333333333,28,25,
340,2012,57,805,Newport Aquatic Center (NAC),co-ed - open,Co-Ed,Other,Open,Newport Aquatic Center (NAC) DQ 4.50.59,Co-Ed - Open,805,5:10:59,5:10:59,18659,5:10:59,-1200,-20,,,TRUE,4.50.59,FALSE,59,56,5,10,0.3333333333333333,28,25,
341,2012,58,58,Offshore Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Offshore Outrigger Canoe Club DQ 4.52.09,Co-Ed - Open,58,5:12:09,5:12:09,18729,5:12:09,-1200,-20,,,TRUE,4.52.09,FALSE,59,56,5,10,0.3333333333333333,28,25,
526,2013,1,404,Lanakila Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Lanakila Outrigger Canoe Club,Women - Unlimited,404,4:40:00,4:40:00,16800,4:40:00,0,0,16800,4:40:00,FALSE,,FALSE,62,62,16,9,0.64,10,10,1
527,2013,2,2,Dana Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Dana Outrigger Canoe Club,Women - Unlimited,2,4:43:35,4:43:35,17015,4:43:35,0,0,17015,4:43:35,FALSE,,FALSE,62,62,16,9,0.64,10,10,0.8888888888888888
528,2013,3,199,Hanohano Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hanohano Outrigger Canoe Club,Women - Unlimited,199,4:46:18,4:46:18,17178,4:46:18,0,0,17178,4:46:18,FALSE,,FALSE,62,62,16,9,0.64,10,10,0.7777777777777778
529,2013,4,714,Imua Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Imua Outrigger Canoe Club,Women - Unlimited,714,4:47:57,4:47:57,17277,4:47:57,0,0,17277,4:47:57,FALSE,,FALSE,62,62,16,9,0.64,10,10,0.6666666666666667
530,2013,5,130,Marina del Rey Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Marina del Rey Outrigger Canoe Club,Women - Unlimited,130,4:55:59,4:55:59,17759,4:55:59,0,0,17759,4:55:59,FALSE,,FALSE,62,62,16,9,0.64,10,10,0.5555555555555556
531,2013,6,424,Kai Elua Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Kai Elua Outrigger Canoe Club,Co-Ed - Open UL,424,4:58:23,4:58:23,17903,4:58:23,-1200,-20,16703,4:38:23,FALSE,,FALSE,62,62,16,9,0.64,6,6,1
532,2013,7,333,Newport Aquatic Center (NAC),co-ed - open,Co-Ed,Other,Open,Newport Aquatic Center (NAC),Co-Ed - Open,333,5:01:05,5:01:05,18065,5:01:05,-1200,-20,16865,4:41:05,FALSE,,FALSE,62,62,16,9,0.64,20,20,1
533,2013,8,31x,Hui Wa'a Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hui Waa Outrigger Canoe Club,Women - Unlimited,31x,5:02:06,5:02:06,18126,5:02:06,0,0,18126,5:02:06,FALSE,,FALSE,62,62,16,9,0.64,10,10,0.4444444444444444
534,2013,9,88,Newport Aquatic Center (NAC),women - unlimited,Women,Unlimited,Open,Newport Aquatic Center (NAC),Women - Unlimited,88,5:05:38,5:05:38,18338,5:05:38,0,0,18338,5:05:38,FALSE,,FALSE,62,62,16,9,0.64,10,10,0.33333333333333337
535,2013,10,808,Santa Barbara Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Santa Barbara Outrigger Canoe Club,Women - Unlimited,808,5:08:48,5:08:48,18528,5:08:48,0,0,18528,5:08:48,FALSE,,TRUE,62,62,16,9,0.64,10,10,0.2222222222222222
536,2013,11,58,Offshore Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Offshore Outrigger Canoe Club,Co-Ed - Open UL,58,5:12:06,5:12:06,18726,5:12:06,-1200,-20,17526,4:52:06,FALSE,,FALSE,62,62,16,9,0.64,6,6,0.8
537,2013,12,301,Newport Aquatic Center (NAC),co-ed - open,Co-Ed,Other,Open,Newport Aquatic Center (NAC),Co-Ed - Open,301,5:12:17,5:12:17,18737,5:12:17,-1200,-20,17537,4:52:17,FALSE,,FALSE,62,62,16,9,0.64,20,20,0.9473684210526316
538,2013,13,54,Offshore Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Offshore Outrigger Canoe Club,Co-Ed - Open,54,5:13:07,5:13:07,18787,5:13:07,-1200,-20,17587,4:53:07,FALSE,,FALSE,62,62,16,9,0.64,20,20,0.8947368421052632
539,2013,14,303,Oceanside Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Oceanside Outrigger Canoe Club,Co-Ed - Open,303,5:14:30,5:14:30,18870,5:14:30,-1200,-20,17670,4:54:30,FALSE,,FALSE,62,62,16,9,0.64,20,20,0.8421052631578947
540,2013,15,116,Lanakila Outrigger Canoe Club,women - spec,Women,Spec,Open,Lanakila Outrigger Canoe Club,Women - Spec,116,5:15:36,5:15:36,18936,5:15:36,0,0,18936,5:15:36,FALSE,,FALSE,62,62,16,9,0.64,9,9,1
541,2013,16,405,Marina del Rey Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Marina del Rey Outrigger Canoe Club,Women - Unlimited,405,5:16:20,5:16:20,18980,5:16:20,0,0,18980,5:16:20,FALSE,,FALSE,62,62,16,9,0.64,10,10,0.11111111111111116
542,2013,17,16,Imua Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Imua Outrigger Canoe Club,Co-Ed - Open,16,5:20:02,5:20:02,19202,5:20:02,-1200,-20,18002,5:00:02,FALSE,,FALSE,62,62,16,9,0.64,20,20,0.7894736842105263
543,2013,18,34c,Hui Wa'a Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Hui Waa Outrigger Canoe Club,Co-Ed - Open,34c,5:23:05,5:23:05,19385,5:23:05,-1200,-20,18185,5:03:05,FALSE,,FALSE,62,62,16,9,0.64,20,20,0.736842105263158
544,2013,19,33x,Hui Wa'a Outrigger Canoe Club,women - masters,Women,Other,Masters,Hui Waa Outrigger Canoe Club,Women - Masters,33x,5:25:00,5:25:00,19500,5:25:00,0,0,19500,5:25:00,FALSE,,FALSE,62,62,16,9,0.64,4,4,1
545,2013,20,89,Hanohano Outrigger Canoe Club,women - bradley,Women,Other,Open,Hanohano Outrigger Canoe Club,Women - Bradley,89,5:26:17,5:26:17,19577,5:26:17,0,0,19577,5:26:17,FALSE,,FALSE,62,62,16,9,0.64,9,9,1
546,2013,21,141,Tamalpias,co-ed - open,Co-Ed,Other,Open,Tamalpias,Co-Ed - Open,141,5:27:37,5:27:37,19657,5:27:37,-1200,-20,18457,5:07:37,FALSE,,FALSE,62,62,16,9,0.64,20,20,0.6842105263157895
547,2013,22,619,Kai Elua Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Kai Elua Outrigger Canoe Club,Co-Ed - Open,619,5:29:24,5:29:24,19764,5:29:24,-1200,-20,18564,5:09:24,FALSE,,FALSE,62,62,16,9,0.64,20,20,0.631578947368421
548,2013,23,134,Washington Canoe Club,women - spec,Women,Spec,Open,Washington Canoe Club,Women - Spec,134,5:31:12,5:31:12,19872,5:31:12,0,0,19872,5:31:12,FALSE,,FALSE,62,62,16,9,0.64,9,9,0.875
549,2013,24,3,Dana Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Dana Outrigger Canoe Club,Co-Ed - Open UL,3,5:34:37,5:34:37,20077,5:34:37,-1200,-20,18877,5:14:37,FALSE,,FALSE,62,62,16,9,0.64,6,6,0.6
550,2013,25,94,Kahakai Outrigger Canoe Club,women - spec,Women,Spec,Open,Kahakai Outrigger Canoe Club,Women - Spec,94,5:34:57,5:34:57,20097,5:34:57,0,0,20097,5:34:57,FALSE,,FALSE,62,62,16,9,0.64,9,9,0.75
551,2013,26,108x,San Francisco Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,San Francisco Outrigger Canoe Club,Women - Unlimited,108x,5:35:27,5:35:27,20127,5:35:27,0,0,20127,5:35:27,FALSE,,FALSE,62,62,16,9,0.64,10,10,0
552,2013,27,1,Dana Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Dana Outrigger Canoe Club,Co-Ed - Open UL,1,5:36:40,5:36:40,20200,5:36:40,-1200,-20,19000,5:16:40,FALSE,,FALSE,62,62,16,9,0.64,6,6,0.4
553,2013,28,179,Hokuloa Outrigger Canoe Club,women - spec,Women,Spec,Open,Hokuloa Outrigger Canoe Club,Women - Spec,179,5:37:29,5:37:29,20249,5:37:29,0,0,20249,5:37:29,FALSE,,FALSE,62,62,16,9,0.64,9,9,0.625
554,2013,29,42,Outrigger Santa Cruz,co-ed - open,Co-Ed,Other,Open,Outrigger Santa Cruz,Co-Ed - Open,42,5:39:10,5:39:10,20350,5:39:10,-1200,-20,19150,5:19:10,FALSE,,FALSE,62,62,16,9,0.64,20,20,0.5789473684210527
